combo,exit,IS_med,OOS_med,IS_mean,OOS_mean,OOS_winrate,avg_trades,n
MA_cross|fast=10/slow=60,TR12,-3.1323665568239067,4.152927698613662,0.2540667948828679,11.426667440932349,56.25,2.8967391304347827,368
Breakout|look=40,TR12,-3.218358694004664,2.200821340624115,0.5667146768918441,9.862408972400694,55.16304347826087,3.635869565217391,368
Momentum|mom_n=60/mom_th=0.1/trend=120,SL10+<SMA20,-3.3361241757863036,-4.8838612821929805,-1.1822950499421503,3.1920171414768994,33.42391304347826,25.22826086956522,368
Breakout|look=40,TP15+SL6+HOLD15,-3.3418986825388464,0.0,0.5208978349928506,7.039660498696376,48.641304347826086,6.019021739130435,368
MACD_gc|def,TP20+SL8,-3.4094470329336213,10.501267117121627,-1.6049515405579307,11.546437432767487,70.65217391304348,5.834239130434782,368
MA_cross|fast=10/slow=60,SL10+<SMA20,-3.417894038774927,0.0,1.7639015915947631,9.47813933191497,47.55434782608695,3.3369565217391304,368
MA_cross|fast=20/slow=60,TR12,-3.6025786667243986,3.5017725905128305,-1.2537089694220516,10.834427325270068,57.33695652173913,2.4239130434782608,368
MA_cross|fast=5/slow=60,SL10+TR8,-3.6091835010598317,2.5519830938910637,-0.8809743782203783,9.283070808908555,58.42391304347826,4.100543478260869,368
Momentum|mom_n=60/mom_th=0.1/trend=60,TP20+SL8,-3.776992993929773,-1.6948330559119817,-0.9298236323568299,9.546535619235774,45.380434782608695,7.953804347826087,368
Boll_breakout|bb_n=20/bb_k=2.0,TP15+SL6+HOLD15,-4.0908217621972724,1.7464029933122127,-0.0799990041816967,5.251726410922397,52.17391304347826,7.529891304347826,368
MA_cross|fast=20/slow=60,TP20+SL8,-4.125680317847191,9.21217857411969,-0.7520788677331192,9.171829280690712,61.95652173913043,2.347826086956522,368
MACD_gc|def,SL10+<SMA20,-4.182129679208746,-0.988477789925557,0.11848439340718109,6.35388026144923,38.858695652173914,8.445652173913043,368
